"","id","round","kernel","env","tau","lambda","beta","kError","recency","surprise","negsurprisebias","step","x","y","z","prev_z","chosen","distance"
"54",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,2,0,3,30.138021466635,19.1828749264272,34,3
"55",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,3,1,5,27.4336791133148,30.138021466635,57,4
"56",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,4,1,8,47.512008200708,27.4336791133148,90,7
"57",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,5,7,3,83.0785227864964,47.512008200708,41,4
"58",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,6,6,9,46.771318216691,83.0785227864964,106,3
"59",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,7,1,7,60.0573534861264,46.771318216691,79,6
"60",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,8,3,2,43.3539658345844,60.0573534861264,26,1
"61",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,9,10,1,31.5548488241269,43.3539658345844,22,9
"62",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,10,3,2,43.3539658345844,31.5548488241269,26,1
"63",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,11,9,5,47.6242320444197,43.3539658345844,65,4
"64",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,12,3,1,54.7274205285189,47.6242320444197,15,2
"65",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,13,10,10,26.1306360634491,54.7274205285189,121,0
"66",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,14,10,0,25.4434256419729,26.1306360634491,11,10
"67",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,15,0,5,38.2037802142356,25.4434256419729,56,5
"68",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,16,9,6,24.9994279323734,38.2037802142356,76,3
"69",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,17,1,0,42.9368340678982,24.9994279323734,2,1
"70",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,18,6,6,53.7155059093477,42.9368340678982,73,0
"71",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,19,8,6,37.1042230009281,53.7155059093477,75,2
"72",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,20,10,3,40.7567775242274,37.1042230009281,44,7
"73",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,21,8,4,97.0826071590355,40.7567775242274,53,4
"74",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,22,9,0,28.9323020780923,97.0826071590355,10,9
"75",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,23,2,3,27.9757756063571,28.9323020780923,36,1
"76",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,24,7,3,83.0785227864964,27.9757756063571,41,4
"77",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,25,10,1,31.5548488241269,83.0785227864964,22,9
"78",1,3,"Smooth",6,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,26,5,10,16.7237716828291,31.5548488241269,116,5
"79",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,1,0,9,54.7150008897906,-1,100,-1
"80",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,2,9,7,83.3779205369383,54.7150008897906,87,2
"81",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,3,10,3,41.0940645989363,83.3779205369383,44,7
"82",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,4,1,2,57.3737501101278,41.0940645989363,24,1
"83",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,5,9,2,44.04776669929,57.3737501101278,32,7
"84",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,6,10,0,34.6244249324063,44.04776669929,11,10
"85",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,7,9,2,44.04776669929,34.6244249324063,32,7
"86",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,8,4,2,24.9479073931434,44.04776669929,27,2
"87",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,9,1,8,33.3362783622107,24.9479073931434,90,7
"88",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,10,2,0,55.5596408692877,33.3362783622107,3,2
"89",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,11,7,9,100,55.5596408692877,107,2
"90",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,12,1,6,32.6164128507918,100,68,5
"91",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,13,2,5,10.8308177616606,32.6164128507918,58,3
"92",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,14,6,7,54.978603477392,10.8308177616606,84,1
"93",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,15,7,2,50.9441862438973,54.978603477392,30,5
"94",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,16,5,0,54.1035339249581,50.9441862438973,6,5
"95",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,17,5,2,39.2017148172372,54.1035339249581,28,3
"96",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,18,2,0,55.5596408692877,39.2017148172372,3,2
"97",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,19,6,9,79.5676014201057,55.5596408692877,106,3
"98",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,20,2,1,49.2757610685902,79.5676014201057,14,1
"99",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,21,5,0,54.1035339249581,49.2757610685902,6,5
"100",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,22,9,2,44.04776669929,54.1035339249581,32,7
"101",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,23,5,3,32.4972145770068,44.04776669929,39,2
"102",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,24,8,6,81.8001078867663,32.4972145770068,75,2
"103",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,25,6,0,48.2278853220431,81.8001078867663,7,6
"104",1,4,"Smooth",18,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,26,8,9,95.6476719207945,48.2278853220431,108,1
"105",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,1,9,7,19.2613062555674,-1,87,-1
"106",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,2,3,2,27.3458400083874,19.2613062555674,26,1
"107",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,3,3,5,14.9095071536103,27.3458400083874,59,2
"108",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,4,3,3,15.2308866024067,14.9095071536103,37,0
"109",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,5,3,2,27.3458400083874,15.2308866024067,26,1
"110",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,6,5,8,36.1746017649215,27.3458400083874,94,3
"111",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,7,3,2,27.3458400083874,36.1746017649215,26,1
"112",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,8,5,6,38.4671363542354,27.3458400083874,72,1
"113",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,9,1,7,48.3487355625998,38.4671363542354,79,6
"114",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,10,9,2,61.8697143751563,48.3487355625998,32,7
"115",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,11,1,5,24.8309813859699,61.8697143751563,57,4
"116",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,12,4,1,54.216933193983,24.8309813859699,16,3
"117",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,13,9,7,19.2613062555674,54.216933193983,87,2
"118",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,14,3,10,34.8516357096102,19.2613062555674,114,7
"119",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,15,1,8,53.2353106954266,34.8516357096102,90,7
"120",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,16,10,6,34.7707115739312,53.2353106954266,77,4
"121",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,17,3,10,34.8516357096102,34.7707115739312,114,7
"122",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,18,1,8,53.2353106954266,34.8516357096102,90,7
"123",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,19,9,5,37.6156272226576,53.2353106954266,65,4
"124",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,20,0,6,24.70793198185,37.6156272226576,67,6
"125",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,21,3,5,14.9095071536103,24.70793198185,59,2
"126",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,22,5,8,36.1746017649215,14.9095071536103,94,3
"127",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,23,8,4,58.6672132245124,36.1746017649215,53,4
"128",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,24,5,0,51.2923547001158,58.6672132245124,6,5
"129",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,25,2,8,48.0731340259194,51.2923547001158,91,6
"130",1,5,"Smooth",17,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,26,2,9,43.6905244977838,48.0731340259194,102,7
"131",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,1,8,3,21.2228923439194,-1,42,-1
"132",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,2,10,10,53.4964457002411,21.2228923439194,121,0
"133",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,3,2,9,32.2870195668618,53.4964457002411,102,7
"134",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,4,5,0,43.8006580809798,32.2870195668618,6,5
"135",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,5,7,6,47.2851383589483,43.8006580809798,74,1
"136",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,6,7,7,59.8620809262281,47.2851383589483,85,0
"137",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,7,10,9,35.183055963788,59.8620809262281,110,1
"138",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,8,4,3,72.2648913185016,35.183055963788,38,1
"139",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,9,8,9,46.8240544537956,72.2648913185016,108,1
"140",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,10,7,7,59.8620809262281,46.8240544537956,85,0
"141",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,11,0,2,59.3509833244326,59.8620809262281,23,2
"142",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,12,8,9,46.8240544537956,59.3509833244326,108,1
"143",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,13,2,2,86.0946891649491,46.8240544537956,25,0
"144",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,14,1,7,36.1330556249249,86.0946891649491,79,6
"145",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,15,4,9,30.3223560139348,36.1330556249249,104,5
"146",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,16,4,10,28.2132838331888,30.3223560139348,115,6
"147",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,17,7,9,58.6360825110335,28.2132838331888,107,2
"148",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,18,7,4,25.9723526055205,58.6360825110335,52,3
"149",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,19,8,9,46.8240544537956,25.9723526055205,108,1
"150",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,20,9,2,31.6822253495312,46.8240544537956,32,7
"151",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,21,8,9,46.8240544537956,31.6822253495312,108,1
"152",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,22,0,2,59.3509833244326,46.8240544537956,23,2
"153",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,23,7,6,47.2851383589483,59.3509833244326,74,1
"154",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,24,0,2,59.3509833244326,47.2851383589483,23,2
"155",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,25,6,9,58.2041175853292,59.3509833244326,106,3
"156",1,6,"Smooth",16,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,26,4,8,40.0049678123235,58.2041175853292,93,4
"157",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,1,1,4,70.1786840224405,-1,46,-1
"158",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,2,0,2,69.6911526464388,70.1786840224405,23,2
"159",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,3,2,10,71.7231621660827,69.6911526464388,113,8
"160",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,4,2,10,71.7231621660827,71.7231621660827,113,8
"161",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,5,5,4,30.0189003767715,71.7231621660827,50,1
"162",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,6,2,0,77.9315899171338,30.0189003767715,3,2
"163",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,7,7,7,35.6783955597952,77.9315899171338,85,0
"164",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,8,7,0,57.4567631769607,35.6783955597952,8,7
"165",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,9,6,0,53.7641675516542,57.4567631769607,7,6
"166",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,10,2,5,56.5876259672817,53.7641675516542,58,3
"167",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,11,7,3,36.0908945582517,56.5876259672817,41,4
"168",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,12,6,2,51.9447585252096,36.0908945582517,29,4
"169",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,13,1,9,84.50922763101,51.9447585252096,101,8
"170",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,14,10,1,22.3935576369008,84.50922763101,22,9
"171",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,15,4,1,65.8201671659848,22.3935576369008,16,3
"172",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,16,9,9,58.9950092264249,65.8201671659848,109,0
"173",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,17,0,1,83.2815084140377,58.9950092264249,12,1
"174",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,18,0,1,83.2815084140377,83.2815084140377,12,1
"175",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,19,4,1,65.8201671659848,83.2815084140377,16,3
"176",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,20,5,1,61.4145286192783,65.8201671659848,17,4
"177",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,21,8,8,32.9326760979808,61.4145286192783,97,0
"178",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,22,2,8,73.7096548864584,32.9326760979808,91,6
"179",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,23,9,9,58.9950092264249,73.7096548864584,109,0
"180",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,24,1,6,60.4391491672221,58.9950092264249,68,5
"181",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,25,2,2,69.2793785533793,60.4391491672221,25,0
"182",1,7,"Smooth",8,-1.07505693413588,0.465023069555185,1.29798402445707,NA,0,0,0,26,3,0,70.2566709228084,69.2793785533793,4,3
"183",2,1,"Smooth",11,2.15294646361489,0.205103181485371,1.30647229573422,NA,0,0,0,1,5,1,26.4126712555006,-1,17,-1
"184",2,1,"Smooth",11,2.15294646361489,0.205103181485371,1.30647229573422,NA,0,0,0,2,2,9,59.9470609338426,26.4126712555006,102,7
"185",2,1,"Smooth",11,2.15294646361489,0.205103181485371,1.30647229573422,NA,0,0,0,3,2,5,96.8102094848762,59.9470609338426,58,3
"186",2,1,"Smooth",11,2.15294646361489,0.205103181485371,1.30647229573422,NA,0,0,0,4,8,0,16.1764713055877,96.8102094848762,9,8
