"","id","round","kernel","env","tau","lambda","beta","kError","recency","surprise","negsurprisebias","step","x","y","z","prev_z","chosen","distance"
"13",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,7,6,19.4703139078059,34.654867196869,74,1
"14",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,9,6,0.552217712350211,19.4703139078059,76,3
"15",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,8,9,57.4756229779388,0.552217712350211,108,1
"16",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,6,3,35.9468056407664,57.4756229779388,40,3
"17",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,9,6,0.552217712350211,35.9468056407664,76,3
"18",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,10,10,89.719926479105,0.552217712350211,121,0
"19",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,2,9,76.6122956524742,89.719926479105,102,7
"20",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,10,10,89.719926479105,76.6122956524742,121,0
"21",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,0,7,61.9558391466728,89.719926479105,78,7
"22",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,8,1,49.3282017111043,61.9558391466728,20,7
"23",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,3,10,67.2830597882211,49.3282017111043,114,7
"24",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,8,4,16.9207491466347,67.2830597882211,53,4
"25",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,1,6,60.4391491672221,16.9207491466347,68,5
"26",1,1,"Smooth",8,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,4,5,35.930520174657,60.4391491672221,60,1
"27",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,6,7,82.1607099418278,-1,84,-1
"28",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,0,2,25.4231614258187,82.1607099418278,23,2
"29",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,9,1,70.2923169453351,25.4231614258187,21,8
"30",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,4,5,57.1250847117855,70.2923169453351,60,1
"31",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,10,3,72.1095143480021,57.1250847117855,44,7
"32",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,10,10,95.6617101620382,72.1095143480021,121,0
"33",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,7,9,5,68.7045018520981,95.6617101620382,65,4
"34",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,8,5,3,41.8833958388605,68.7045018520981,39,2
"35",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,9,6,4,19.0248349056454,41.8833958388605,51,2
"36",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,10,1,6,55.0933814610443,19.0248349056454,68,5
"37",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,11,6,4,19.0248349056454,55.0933814610443,51,2
"38",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,12,7,0,36.783270673379,19.0248349056454,8,7
"39",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,10,9,100,36.783270673379,110,1
"40",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,1,3,21.9408166486373,100,35,2
"41",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,5,0,62.1760452848757,21.9408166486373,6,5
"42",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,2,9,8.83768442347175,62.1760452848757,102,7
"43",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,10,10,95.6617101620382,8.83768442347175,121,0
"44",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,5,10,62.6344197828775,95.6617101620382,116,5
"45",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,2,10,6.79490112831366,62.6344197828775,113,8
"46",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,3,9,37.0050608596455,6.79490112831366,103,6
"47",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,6,8,89.5090472765692,37.0050608596455,95,2
"48",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,5,2,55.3674880041262,89.5090472765692,28,3
"49",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,10,4,68.1529805032387,55.3674880041262,55,6
"50",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,6,7,82.1607099418278,68.1529805032387,84,1
"51",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,10,7,90.1757370035055,82.1607099418278,88,3
"52",1,2,"Smooth",0,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,6,8,89.5090472765692,90.1757370035055,95,2
"53",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,5,0,58.3196253709072,-1,6,-1
"54",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,10,10,75.8500959871865,58.3196253709072,121,0
"55",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,1,7,28.5637837146433,75.8500959871865,79,6
"56",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,0,4,88.4940198228147,28.5637837146433,45,4
"57",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,5,4,56.3145034048209,88.4940198228147,50,1
"58",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,8,5,71.3875883840971,56.3145034048209,64,3
"59",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,7,1,6,39.4546279183903,71.3875883840971,68,5
"60",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,8,9,7,74.7740845080122,39.4546279183903,87,2
"61",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,9,5,8,40.5128231821672,74.7740845080122,94,3
"62",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,10,6,2,73.8448423808113,40.5128231821672,29,4
"63",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,11,5,6,36.0253708718323,73.8448423808113,72,1
"64",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,12,5,6,36.0253708718323,36.0253708718323,72,1
"65",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,5,3,67.863552717299,36.0253708718323,39,2
"66",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,8,2,60.1303629164502,67.863552717299,31,6
"67",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,10,4,29.2505210487849,60.1303629164502,55,6
"68",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,8,2,60.1303629164502,29.2505210487849,31,6
"69",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,6,1,59.7706858547105,60.1303629164502,18,5
"70",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,3,0,60.7183279406044,59.7706858547105,4,3
"71",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,4,9,27.9832130048725,60.7183279406044,104,5
"72",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,8,1,51.5162817356448,27.9832130048725,20,7
"73",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,10,4,29.2505210487849,51.5162817356448,55,6
"74",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,7,9,51.8845471603671,29.2505210487849,107,2
"75",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,6,3,79.5909188291957,51.8845471603671,40,3
"76",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,2,9,0,79.5909188291957,102,7
"77",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,9,8,85.9935987431236,0,98,1
"78",1,3,"Smooth",15,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,1,10,12.5405326789416,85.9935987431236,112,9
"79",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,0,8,52.0729771684709,-1,89,-1
"80",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,7,9,76.1572135114836,52.0729771684709,107,2
"81",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,6,1,64.7013095308306,76.1572135114836,18,5
"82",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,8,9,48.9837059785075,64.7013095308306,108,1
"83",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,1,2,59.0616094727538,48.9837059785075,24,1
"84",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,0,4,4.03798320017223,59.0616094727538,45,4
"85",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,7,4,10,74.3802293887672,4.03798320017223,115,6
"86",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,8,6,6,33.1793491455036,74.3802293887672,73,0
"87",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,9,8,10,52.405693367168,33.1793491455036,119,2
"88",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,10,7,10,76.0749570923356,52.405693367168,118,3
"89",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,11,10,1,20.5351322899715,76.0749570923356,22,9
"90",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,12,5,5,33.0545360534351,20.5351322899715,61,0
"91",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,1,9,55.6096946527955,33.0545360534351,101,8
"92",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,4,2,64.5125719909556,55.6096946527955,27,2
"93",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,4,4,50.4175674689362,64.5125719909556,49,0
"94",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,5,9,88.2573205327287,50.4175674689362,105,4
"95",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,3,10,52.3052481306024,88.2573205327287,114,7
"96",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,3,3,58.5660103886402,52.3052481306024,37,0
"97",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,1,2,59.0616094727538,58.5660103886402,24,1
"98",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,0,9,68.3595063794981,59.0616094727538,100,9
"99",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,9,5,13.9501327660169,68.3595063794981,65,4
"100",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,8,8,35.6945560737358,13.9501327660169,97,0
"101",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,6,3,32.9913854408303,35.6945560737358,40,3
"102",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,0,10,63.7822583490947,32.9913854408303,111,10
"103",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,2,0,56.962891944542,63.7822583490947,3,2
"104",1,4,"Smooth",7,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,1,9,55.6096946527955,56.962891944542,101,8
"105",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,3,10,71.9742911077322,-1,114,-1
"106",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,3,10,71.9742911077322,71.9742911077322,114,7
"107",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,8,10,61.4268800945594,71.9742911077322,119,2
"108",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,9,9,68.2629792477627,61.4268800945594,109,0
"109",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,8,4,61.2832074630262,68.2629792477627,53,4
"110",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,8,2,63.053413908134,61.2832074630262,31,6
"111",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,7,4,9,80.2757023410579,63.053413908134,104,5
"112",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,8,10,1,91.0093582242082,80.2757023410579,22,9
"113",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,9,5,6,84.0877452744265,91.0093582242082,72,1
"114",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,10,5,9,82.2720295004681,84.0877452744265,105,4
"115",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,11,2,9,81.4225010553592,82.2720295004681,102,7
"116",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,12,0,3,51.1586057520976,81.4225010553592,34,3
"117",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,0,7,80.0220185529064,51.1586057520976,78,7
"118",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,7,10,57.7850913854971,80.0220185529064,118,3
"119",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,10,9,83.5288791654054,57.7850913854971,110,1
"120",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,7,7,64.1462909367585,83.5288791654054,85,0
"121",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,3,4,8.65433828234796,64.1462909367585,48,1
"122",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,4,4,9.9678010126457,8.65433828234796,49,0
"123",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,3,4,8.65433828234796,9.9678010126457,48,1
"124",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,10,1,91.0093582242082,8.65433828234796,22,9
"125",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,10,4,79.279701762806,91.0093582242082,55,6
"126",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,8,10,61.4268800945594,79.279701762806,119,2
"127",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,5,0,59.6794881019479,61.4268800945594,6,5
"128",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,5,0,59.6794881019479,59.6794881019479,6,5
"129",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,1,10,73.936342939428,59.6794881019479,112,9
"130",1,5,"Smooth",9,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,2,0,82.99165367156,73.936342939428,3,2
"131",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,9,6,54.9172404550602,-1,76,-1
"132",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,4,8,76.3439745625998,54.9172404550602,93,4
"133",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,8,0,23.5073621435023,76.3439745625998,9,8
"134",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,7,4,35.7947290108243,23.5073621435023,52,3
"135",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,1,3,54.2794660829647,35.7947290108243,35,2
"136",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,2,4,57.2666992970319,54.2794660829647,47,2
"137",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,7,8,3,67.8497071526178,57.2666992970319,42,5
"138",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,8,1,8,70.1977623038898,67.8497071526178,90,7
"139",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,9,8,2,64.2062325656022,70.1977623038898,31,6
"140",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,10,6,9,34.6104415824229,64.2062325656022,106,3
"141",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,11,10,7,71.2857805479058,34.6104415824229,88,3
"142",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,12,7,10,36.4683289139153,71.2857805479058,118,3
"143",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,13,10,7,71.2857805479058,36.4683289139153,88,3
"144",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,14,1,2,31.2344045277727,71.2857805479058,24,1
"145",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,15,8,6,32.3751242746336,31.2344045277727,75,2
"146",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,16,5,0,37.8959973891346,32.3751242746336,6,5
"147",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,17,9,5,56.8739680454266,37.8959973891346,65,4
"148",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,18,9,0,28.5113483042376,56.8739680454266,10,9
"149",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,19,5,3,56.6665929779649,28.5113483042376,39,2
"150",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,20,6,3,58.46204932934,56.6665929779649,40,3
"151",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,21,10,7,71.2857805479058,58.46204932934,88,3
"152",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,22,9,9,48.0266292299259,71.2857805479058,109,0
"153",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,23,10,8,68.7609029299497,48.0266292299259,99,2
"154",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,24,3,0,23.6871247059468,68.7609029299497,4,3
"155",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,25,0,6,67.272052037073,23.6871247059468,67,6
"156",1,6,"Smooth",4,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,26,0,2,23.5493029387088,67.272052037073,23,2
"157",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,1,8,7,33.5605321139474,-1,86,-1
"158",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,2,6,10,13.6801088877566,33.5605321139474,117,4
"159",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,3,0,4,26.7272998187316,13.6801088877566,45,4
"160",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,4,0,4,26.7272998187316,26.7272998187316,45,4
"161",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,5,8,4,97.0826071590355,26.7272998187316,53,4
"162",1,7,"Smooth",6,-1.49710583202507,0.681213050199236,2.91353422397014,NA,0,794.995425909236,1.93249295953354,6,4,1,62.3935124626488,97.0826071590355,16,3
